Date,User,Tweet
2014-08-08 23:59:59+00:00,MelissaBUSTED,@KawaiiZombiee serial killers! Like the Zodiac killer or Jack The Ripper. ;o More recently I watched an Elliot Rodger documentary!
2014-08-08 23:59:59+00:00,Nizme_Munoz,Not gonna lie I'm going to be guilty of being one those girls tonight. Smh.
2014-08-08 23:59:59+00:00,chickenxxpie,My stomach hurts soooo freakin' bad and it takes dang near a lot inside of me not to break down n cry 😿
2014-08-08 23:59:59+00:00,BetancurOC,"A
R
A
N
G
O
&lt;3"
2014-08-08 23:59:59+00:00,G_GGGGGGal,@kw_ee  بلاش 🙈😂
2014-08-08 23:59:59+00:00,aromerolop,"Buen dia el de hoy, ahora a soñar con un mundo mejor :)"
2014-08-08 23:59:59+00:00,PierrickPgrd,@MRembaud j'ai réussi aussi.. Mais pas sans mal...!
2014-08-08 23:59:59+00:00,kotoblanca,@kasai44 おはよっちゃん＼＾o＾／雨の心配はなさそうだいね。
2014-08-08 23:59:59+00:00,depripriana02,"@difaryansyah morning deDif
Have a nice day! :)"
2014-08-08 23:59:59+00:00,marceloauguto,"Uma coisa é certa: O ""Secret"" tá comprando a briga da Irmã Zuleide e com a Gina!"
2014-08-08 23:59:59+00:00,Hispxnic,"Who's tryna take me to state fair at like 7:30? I got you on a ticket in. 
😐"
2014-08-08 23:59:59+00:00,manuquiroga_7,"Nadie tiene un puto celular con whapp para prestarme hasta que me arreglen el mio? La puta que los re pario a todos, manga de giles"
2014-08-08 23:59:59+00:00,opusmusicuk,"@patwreglesworth the main hall has such a good sound, can really hear yourself! Didn't go into Gateshead at all but it looked really good"
2014-08-08 23:59:59+00:00,KminnnCawtuh,Today's 9 hour shift wasn't too bad.
2014-08-08 23:59:59+00:00,Jazmincel20,"Es tan chiqitito y tan hjygtfcvg 
Amo a mi gatitu"
2014-08-08 23:59:59+00:00,RealKCH,@Med_AA bruh you can't be speeding all the time lol
2014-08-08 23:59:59+00:00,lovlycloud,Y luego me divorcio para obtener dinero (? (ya no se que digo xD)
2014-08-08 23:59:59+00:00,une_drizzy,I dream of painting then I paint my dreams
2014-08-08 23:59:59+00:00,RafaelRCosta1,El nazi elegante de Rafael R. Costa http://t.co/Sen8V6v2L0 vía @amazon
2014-08-08 23:59:59+00:00,mint,"@nrclsq - We opted you out of marketing emails, only a user can change their account email/SMS settings."
2014-08-08 23:59:59+00:00,lizzy_snell,You know it's real when you say I love you before you hang up 👭💫♥️ @alibattags50
2014-08-08 23:59:59+00:00,Laurel_Ls,"@MashuVallerique haha, you don't have to, I'm slowly winning the argument &gt;:)"
2014-08-08 23:59:59+00:00,baby_sriracha,@ava_lammers this is great to hear cuz I feel the same way
2014-08-08 23:59:59+00:00,R_ONCEKLE,#2pac #notoriusbig http://t.co/2Jz8Z7NNpO
2014-08-08 23:59:59+00:00,v_haxuka,今のプロフはカラコンもつけまもつけてないからほぼ私って感じ。
2014-08-08 23:59:59+00:00,yacmnd,El ft la meuf psj jparl a lautre.#L
2014-08-08 23:59:59+00:00,kevin4oakland,The Oakland City Council will meet to discuss this on Wednesday. Please attend and support  the Council's decision - http://t.co/dTC2bvJILc
2014-08-08 23:59:59+00:00,_hannaahjones,So when's orientation?????????
2014-08-08 23:59:59+00:00,victorhlazarte,"Gracias Padre, experimento serenidad cuando después de un dia cansado y cargado, muchas veces las lagrimas se... http://t.co/gyjLL1sudy"
2014-08-08 23:59:59+00:00,BeccaBL2,"They said I was cut off. It's only 7:00pm.
#roadtrip @jodacart @eflanderspitts #whiskeydrank http://t.co/p4oUOWCqNZ"
2014-08-08 23:59:59+00:00,BlairWillisUA,"(1 of 2) To me, this is a key finding in O'Bannon ruling: ""Allowing student-athletes to endorse commercial products would ..."
2014-08-08 23:59:59+00:00,chekoglz,"Pedalboard: 28x15in Ebony hard wood with LEDs under board, 6 Neutrik's Jacks pre wired w/Lava Cable
Hard Case:... http://t.co/NnoLPiOTHK"
2014-08-08 23:59:59+00:00,luisfvb1948,Jefes de Farc no tendrían condenas por delitos de lesa humanidad Y LOS BUENOS ACARCEL O PERSEGUIDOS http://t.co/zf50xXZ4FB vía @elcolombiano
2014-08-08 23:59:59+00:00,chekoglz,"Pedalboard: 28x15in Ebony hard wood with LEDs under board, 6 Neutrik's Jacks pre wired w/Lava Cable
Hard Case:... http://t.co/4cjLRBE3HW"
2014-08-08 23:59:59+00:00,chekoglz,"Pedalboard: 28x15in Ebony hard wood with LEDs under board, 6 Neutrik's Jacks pre wired w/Lava Cable
Hard Case:... http://t.co/SceqUJ7uEC"
2014-08-08 23:59:59+00:00,pmraimundo,"O carro está integralmente à venda? Preço,  pelize. @matias_pedro"
2014-08-08 23:59:59+00:00,SamanthaLovesDL,My life has completely changed over the years and I am damn proud of where I'm at...more than I can say for many others...
2014-08-08 23:59:59+00:00,Ahweiisround,Shiniest boots I have for all my parades. Hahaha
2014-08-08 23:59:59+00:00,YtaguaHierro,Me saque ocho en el parcial de astronomía y la tenía con cinco así que me la tendría q subir no saben mi felicidad
2014-08-08 23:59:59+00:00,Caammigerez,VOY A LLORAR AH
2014-08-08 23:59:59+00:00,_NelleyNelle,This Wendy's ready to hit 😋
2014-08-08 23:59:59+00:00,erikitacade,Tan lindas juntas allá @xime_avi y uno aquí extrañandolas! http://t.co/Tsu69tkAyg
2014-08-08 23:59:59+00:00,TenaMexico,"Limpia vidrio, cerámica y cromo con un trapo humedecido de vodka para devolverles su brillo original. #TipsHogar"
2014-08-08 23:59:59+00:00,briananana_,@Jenna_Rose__ isn't it crazy how many people randomly become fans out of nowhere? Lol
2014-08-08 23:59:59+00:00,stephwallyoga,Be the good in the world. Got this beautiful @affirmats mat from a stunning soul myrahpenaloza for no… http://t.co/ASs0RC0aXT
2014-08-08 23:59:59+00:00,tocosono,@sheunderground e xulio tbm n vao
2014-08-08 23:59:59+00:00,Momen_kofahi,"I saw you in my dreams, we weren't strangers there."
2014-08-08 23:59:59+00:00,Ghanaboy_95,"J'comprend pas comment les meufs peuvent poster des photos en disant ""célib"" puis dire par la suite ""non je cherche rien sur twitter"""
2014-08-08 23:59:59+00:00,Dun2Er,We all wait for some date or reason Don't wait too long or it might be a Dr. Telling you !!  Start today if only... http://t.co/o1FmBOLktJ
2014-08-08 23:59:59+00:00,_mooniscoming,je me doigte tout les soirs en pensant a Mina
2014-08-08 23:59:59+00:00,MEDMOULDIAYARI,"خطوات نتعلم فيها السحر  :)  لا تتعجل في حكمك ولا تبخل بالقراءة (Y)
↓↓↓↓↓↓↓↓
الطريقة مختصرة وسهلة ، ما عليك إلا... http://t.co/ETw3HejMbo"
2014-08-08 23:59:59+00:00,meteoderoweb,#Daireaux - Temp 9.1°C / ST 6.5°C / Hum 68% / Viento 6.1km/h (NNE) / Presión 1017.6hpa / Lluvia hoy: 0.0mm / http://t.co/GuRHU76X5X
2014-08-08 23:59:59+00:00,Samsquatch4,😒 when coworkers tease me cause a customer only comes to see me. #weirdo
2014-08-08 23:59:59+00:00,Risa_amor,I want a hammock and a mojito bc fuckkkkkkkk work. It's nice that the asshole left.
2014-08-08 23:59:59+00:00,nathangaane,I wanna do art. Fuck maths. I wanna be able to draw. And take good photos of cool stuff and go places with a camera.
2014-08-08 23:59:59+00:00,Rocio_Solan14,"Que feo es que llegue el viernes y lo unico que podes tomar son los medicamentos! -.- 

Viernes ... Enferma :("
2014-08-08 23:59:59+00:00,DelmontPaulJ,"@WSJ I said most of the same things in my 2012 book, ""The Great Liberal Death Wish,'""but amazingly few saw it all coming. Romney was one."
2014-08-08 23:59:59+00:00,NoeCombet,"Hace 3 horas me tenia que ir a bañar, tenía .."
2014-08-08 23:59:59+00:00,TheBig_O1,"""Dormir fica difícil quando se tem muito o que pensar."" - Só em sonhos http://t.co/TQzC4luAxv"
2014-08-08 23:59:59+00:00,___antwanette,@_kamrynbailey that's what me and karma have
2014-08-08 23:59:59+00:00,F_F_08,"باقي ساعه ع الاذان صدق ما تسوى انام ساعه وبعدين اقوم للصلاه ودي اقاوم لين يذن 

يارب تمر الساعه بسرعه 😢"
2014-08-08 23:59:59+00:00,SPACE_lEAGUE,so we can get to the touching &amp; a loving so we can get to the OO &amp; AH
2014-08-08 23:59:59+00:00,BradHoehne,@Patrick_Hall_ ......I just now found out that's Lebrons house....I'll be there! :D
2014-08-08 23:59:59+00:00,ClubLaGaceta,"[ROPA PARA NIÑOS] Baby Shop. Descubre nuestra nueva colección de ropa de bebé niña y bebé niño. 20% todos los días, 24 de Septiembre 1573."
2014-08-08 23:59:59+00:00,cesther75,"I've collected 3,350 gold coins! http://t.co/93PEFfyguF #android, #androidgames, #gameinsight"
2014-08-08 23:59:59+00:00,TenaMexico,"Sabías que… El aguacate es una excelente fuente de energía, además de ser bajo en azúcar y rico en grasa vegetal. #TipsSalud"
2014-08-08 23:59:59+00:00,MY_EXOEri,[OFFICIAL] 140808 SBS Roommate Weibo Update with CHANYEOL v. Exofanbase http://t.co/38Cra52oA7
2014-08-08 23:59:59+00:00,TomUrtis,"Tom’s Tutorials For #Excel: Putting Comments In Formulas With The N Function
http://t.co/zPmOAguf24 #MSExcel"
2014-08-08 23:59:59+00:00,westsidemashton,@Harry_Styles I CANT MAKE JOKES EITHER SO DONT SAD ABOUT YOURS
2014-08-08 23:59:59+00:00,soypalmillas,"#viernes Pa' no andar triste #SacaElGallo #Ok
Hahaha n......n' http://t.co/6ugOZCcZze"
2014-08-08 23:59:59+00:00,soofarawayy,"En serio, ¿qué me está pasando? Me estoy echando a perder entre fics, siestas y libros."
2014-08-08 23:59:59+00:00,mitunora,@Naomura_s 遠慮すんなよ。トリプルコニーきそうできそうでwww
2014-08-08 23:59:59+00:00,FLA_Phantom_,"ⓗ─▒▒▒▒▒▒▒▒▌─▒▒▒▒▒▒▒▒▌
ⓐ─▒▒▒▌──────▒▒▒▌
ⓟ─▒▒▒▒▒▒▒▒▌─▒▒▒▒▒▒▒▒▌
ⓟ─▒▒▒▌──────▒▒▒▌
ⓨ─▒▒▒▌──────▒▒▒▌#TTO @IceColdd_ @imhisbae2 @AliCatMil"
2014-08-08 23:59:59+00:00,placar,Nike passa Adidas e controla maioria dos clubes nas grandes ligas europeias http://t.co/fmfd93qM03 http://t.co/Q361t6WJkm
2014-08-08 23:59:59+00:00,demetriabyheart,"na frase ""amanhã tem festa"" o sujeito sou eu, e esta muito feliz pq tem festa amanha"
2014-08-08 23:59:59+00:00,jayneytravels,@TravlFashnGirl @HertzOffersUK flooded? Yikes! Hurrah for Hertz. Hope you're having a great time at #Blogstock So jealous to miss it
2014-08-08 23:59:59+00:00,nuko_ikeda,"@i_Kohaku25 教えることなんてねぇよーwww
バンドくみてぇ！"
2014-08-08 23:59:59+00:00,U_R_my_JK,@Blond_Tod ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ알겠담
2014-08-08 23:59:59+00:00,emurph_33,Not even 5 mins in the door and I have a bottle of wine opened #muchneeded 🍷
2014-08-08 23:59:59+00:00,Nina_ll33,"“Não vale a pena viver sonhando e se esquecer de viver.”   
— Harry Potter."
2014-08-08 23:59:59+00:00,BelWatson,@BellaAnn16 she'll come back. I thought she disappeared for days. Cats do that
2014-08-08 23:59:59+00:00,Mathiu97,"Mejor dicho el orgullo y nada,le hable."
2014-08-08 23:59:59+00:00,MoreRios_,Mi papa me manda whatsapp y estamos a un cm.
2014-08-08 23:59:59+00:00,_jenaeeeee,We always had a thang tho mf just ain't know 😏😂
2014-08-08 23:59:59+00:00,LauraGrossi,"Apparently today is ""bring your screaming kid to vv day"". About to kick a baby in the face srs"
2014-08-08 23:59:59+00:00,Manga_And_Me,@KatmanMotoji Reprendre le rythme avant c'est bien aussi o/
2014-08-08 23:59:59+00:00,Hello_Evelina,@SamsungSupport At least a year because I used it in my Note 1. I am so angry. I lost so much. Why did my phone destroy the card?
2014-08-08 23:59:59+00:00,brandiemarie,"My mom just called and said ""we haven't heard from you is everything okay?"" Uhhhh. I called you four times yesterday?!"
2014-08-08 23:59:59+00:00,Vampira666_,"@chaz0717 Well, I have a studded barrette, but it was not a bracelet. And you know I have the bracelets here somewhere. ¯\_(ツ)_/¯"
2014-08-08 23:59:59+00:00,nicolamendola7,Una llamada a mi celular diciendo que necesita mas mas mas
2014-08-08 23:59:59+00:00,inifanacc_,@justinbieber i love you so much!
2014-08-08 23:59:59+00:00,MonteroGeor,Me quedo a dormir en lo de la Abuela y me aburro :|
2014-08-08 23:59:59+00:00,DaveHagy,7:59pm 74°F (H 80/L 56) Dusk  Hum:62% Wind:NW 0-&gt;12mph Baro: 30.07in Rain: 0.00in #weather #fb
2014-08-08 23:59:59+00:00,michelle_d32,@Miekje06_BF @Mary846Mary I'm defo strange !! Hehe xx
2014-08-08 23:59:59+00:00,soggycattle,Goodluck to my kiddos down in Fredericksburg this weekend! I promise I'll make it home soon! — at Wilson Cattle... http://t.co/JHt8zwTds3
2014-08-08 23:59:59+00:00,SportSXMichelle,@swatch53 Everyone needs a sense of belonging ~ Abraham Maslow
2014-08-08 23:59:59+00:00,S_Adnani,@MuhGazaa رجل
2014-08-08 23:59:59+00:00,daianemarttine,Natan é lindo :')
2014-08-08 23:59:59+00:00,Narrycupcake12,@sunnyismyslut @Taengoofam you two would make a lovely couple 😂
