Date,User,Tweet
2013-01-11 18:30:01+00:00,DclareDiane,"NRA Membership Surges By 100,000 In Wake Of Sandy Hook Shooting http://t.co/latpeEti"
2013-01-11 18:29:52+00:00,RDSWEB,"Mongoose:  Sandy Hook Analysis from Asia – Cops, Criminals, CIA/FBI, Jesuits, Pedophiles, and Zionis http://t.co/bM0KQvid"
2013-01-11 18:29:18+00:00,TedWattsSr,"NRA: 100,000 new members after Sandy Hook shooting http://t.co/X2LweNQd"
2013-01-11 18:29:09+00:00,sweetnsourgrl79,Molotov Mitchell Exposes Media Lies of ‘Sandy Hook’ http://t.co/lKNTx5Tt via @sharethis
2013-01-11 18:29:06+00:00,ATP_Insurance,#Sandy # Hook Parents Launching National Lobby Group Monday http://t.co/6jEs69lR
2013-01-11 18:28:47+00:00,MsMeowMix,We just TRULY do not learn our lessons RT  most depressing statistic of the year so far: @nra membership has grown by 100k since sandy hook.
2013-01-11 18:28:32+00:00,TxReynold,"Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook: 

             ... http://t.co/1t2fAgUT"
2013-01-11 18:28:32+00:00,BreakingNewz,"NewsBusters- Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook: 

... http://t.co/i001e1j6"
2013-01-11 18:28:19+00:00,30_One_20,"Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook: 

             ... http://t.co/dLP1PU0"
2013-01-11 18:28:19+00:00,vincentkd23,"Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook: 

             ... http://t.co/Svd34RUo"
2013-01-11 18:28:18+00:00,Erudite_Enigma,"Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook: 

             ... http://t.co/zNZQDgue"
2013-01-11 18:28:18+00:00,rightwingnut,"from news busters Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook: 
    
        ... http://t.co/oY7ZAese"
2013-01-11 18:28:17+00:00,SavageNews,Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook http://t.co/wZ5GoK5h #tcot
2013-01-11 18:28:05+00:00,lucasraffablog,The Sandy Hook School Massacre: Unanswered Questions and Missing Information  |  Global Research... http://t.co/K4FDgYuT
2013-01-11 18:27:21+00:00,SaqibIslam,NRA membership has grown by 100k since sandy hook. #Fact
2013-01-11 18:27:15+00:00,ricsmty,Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook | http://t.co/MjhUjFnf http://t.co/ocSwqIKk via @sharethis
2013-01-11 18:25:47+00:00,KOSMOSNET,Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook http://t.co/TTZhbYRj #tcot #tlot
2013-01-11 18:25:46+00:00,World_Policy,Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook http://t.co/aEGBzNXo
2013-01-11 18:25:39+00:00,KoRyTwEDIN,Sandy Hook was a government operation. And I'm sticking too it.
2013-01-11 18:25:35+00:00,opnismonth42,"Gun Control 'Debate' a Fantasy: Ever since Sandy Hook, there's been ""an almost cosmic disconnect"" between gun co... http://t.co/KLgwAUcP"
2013-01-11 18:25:24+00:00,GatewayNPS,"Originally at Sandy Hook in 1848, the Lifeboat Station (moved in 1954) on the right of Twin Lights State Historic... http://t.co/WKsKwuAg"
2013-01-11 18:25:23+00:00,twilightsdance,WOW @paperbackswap members donated to Sandy Hook Elementary over 5000 credits!!!! #waytogo
2013-01-11 18:24:58+00:00,qkatie,Wow RT @tadfriend: most depressing statistic of the year so far: @nra membership has grown by 100k since sandy hook.
2013-01-11 18:24:44+00:00,XtyMiller,Another impossble long shot connects Sandy Hook and Dark Knight Rises http://t.co/mrLuicSz via @HealthRanger
2013-01-11 18:24:41+00:00,planetInfowars,Another wierd connection with Dark Knight Rises and Sandy Hook http://t.co/YCAyzlOv #infowars
2013-01-11 18:24:22+00:00,tadfriend,most depressing statistic of the year so far: @nra membership has grown by 100k since sandy hook.
2013-01-11 18:24:20+00:00,ArkansasVoters,"Jesse Lewis, 6, who was one of the 20 young children murdered Friday at Sandy Hook Elementary in Newtown, Conn.,… Rep. Steve Womack –..."
2013-01-11 18:24:15+00:00,afalcone8,"Chris Murphy about Sandy Hook: ""This Nation's debate on gun control has been transformed by that day."""
2013-01-11 18:24:08+00:00,XtyMiller,"Sandy Hook fundraising relief page created 3 days before shooting, Google search results confirm http://t.co/5doxmmQS via @HealthRanger"
2013-01-11 18:23:26+00:00,mnrobot,Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook http://t.co/sUMwRLza
2013-01-11 18:23:25+00:00,jordan_bladell,Just watched a video on the sandy hook shooting &amp; that none of it makes sense &amp; they think it was all set up. Go watch it on my Fb
2013-01-11 18:23:21+00:00,daniel_late,"Sandy Hook fundraising relief page created 3 days before shooting, Google search results confirm... http://t.co/JA11Ju5Q"
2013-01-11 18:23:11+00:00,MatthewJLB,Ed Rendell on MSNBC: Boosting gun control is the 'good thing' about Sandy Hook: http://t.co/ZRS9xn4h #tcot (h/t: @CMReport)
2013-01-11 18:23:05+00:00,RWNJ,Ed Rendell on MSNBC: Boosting Gun Control is the 'Good Thing' About Sandy Hook http://t.co/YAaym1rw #RWNJAlert
2013-01-11 18:22:39+00:00,DPYork_Poquoson,Seaford students make snowflakes for Sandy Hook; http://t.co/UOJ9Oq1e
2013-01-11 18:22:09+00:00,madmadstudios,"Conn. gun sales, NRA membership up since Sandy Hook shooting http://t.co/NIo1i4m0"
2013-01-11 18:21:57+00:00,UncleBoneski,RT @TheWeek: NRA: We've signed up 100K since Sandy Hook — http://t.co/tgcBt9eF Me: How many people used to think the world was flat?
2013-01-11 18:21:56+00:00,lucasraffablog,¿Posible conexión entre la masacre de Sandy Hook y el Mossad?... http://t.co/fuqi5HdH
2013-01-11 18:21:25+00:00,lucasraffablog,Masacre de Sandy Hook: la historia oficial se sale de control -- http://t.co/Qt29NRul... http://t.co/EG8f9sMi
2013-01-11 18:19:30+00:00,Flavio58,Video: Sandy Hook Shooting: What Was Wrong with Adam Lanza? http://t.co/dz3sFfv9 via @sharethis
2013-01-11 18:19:13+00:00,frkazoid,Media still talking about Sandy Hook tragedy. What about all the kids being killed daily in Chicago? Could it be cuz they're not white?
2013-01-11 18:18:48+00:00,Moniera1,RT @jaker1419: Did DEMOCRAT Ed Randell really say that it's a good thing Sandy Hook was so horrifying? #p2 #tcot #NRA #GunControl
2013-01-11 18:18:48+00:00,SolutionsBully,Solving Sandy Hook: Lets demand reasonable ideas that work- sign the petition http://t.co/prBFtyeq
2013-01-11 18:16:10+00:00,midpackergeek,@benshapiro  Was anyone at Sandy Hook killed with that AR-15.
2013-01-11 18:16:04+00:00,MarcusIII3,"Sandy Hook fundraising relief page created 3 days before shooting, Google search results confirm http://t.co/zKy7NSas via @HealthRanger"
2013-01-11 18:15:13+00:00,nagle,Hey. Let’s not forget what happened at Sandy Hook Elementary a month ago today. Let’s not let it fade.
2013-01-11 18:15:09+00:00,UnitedWaySELA,. @LanceMoore16 is #United4Newtown - join him and show your support for the Sandy Hook School Support Fund. http://t.co/XyXmkGzv #saints
2013-01-11 18:15:01+00:00,dmcrawford,"NRA gains 100,000 new members after Sandy Hook shooting. http://t.co/ILAUsDjT"
2013-01-11 18:14:31+00:00,VickiMDonovan,"Both fathers of two mass murderers (James Holmes, Aurora, CO)(Adam Lanza, Sandy Hook, CT) were set... (more) http://t.co/JM0HGYId"
2013-01-11 18:14:25+00:00,wiltonpatch,"Artists, Musicians Wanted For Sandy Hook Benefit Project - Wilton, CT Patch http://t.co/pEZKOspL"
2013-01-11 18:14:06+00:00,lowkeydoom,"Sandy Hook fundraising relief page created 3 days before shooting, Google search results confirm http://t.co/aX56GilO"
2013-01-11 18:13:52+00:00,wolfewylie,Just learned this group of people believe the Sandy Hook school shooting was a staged event to spur gun control: http://t.co/KMsM8q0Y Wow.
2013-01-11 18:13:52+00:00,PatriotsOrg,"http://t.co/n0zYDj1u………………THE GIANT, GAPING HOLE IN SANDY HOOK REPORTING-Media Is Too Busy Helping Other Pinheads ban guns."
2013-01-11 18:13:22+00:00,mamanchevre,"NRA: 100,000 new members after Sandy Hook shooting http://t.co/PNc0IYHc"
2013-01-11 18:13:06+00:00,CyG_education,Newtown parents want increased security at schools after shooting massacre at Sandy Hook http://t.co/ogodLo12
2013-01-11 18:13:02+00:00,AltPress,NEWS: With Honor and My Heart To Joy reunite to play Sandy Hook benefit show in CT http://t.co/NJKxWoqJ
2013-01-11 18:12:27+00:00,girlscoutsNE,#FF Thinking of @GSofCT and hoping they had an overwhelming response to Trefoil Art for Sandy Hook.
2013-01-11 18:12:22+00:00,Majzin_,“@ECHOisthename: imagine the whole Sandy Hook thing was fake.” RFT
2013-01-11 18:11:24+00:00,coachmack,#Sandy #Hook - Important - 09-01-2013 http://t.co/c8kl6b6F via @youtube
2013-01-11 18:11:19+00:00,Rednekked_,Sandy Hook students head back to school to search for the 'new normal' - For the first... http://t.co/IY3IaG5I
2013-01-11 18:11:06+00:00,AllairesMgmt,"NRA: 100,000 new members after Sandy Hook shooting http://t.co/MyjAiJE"
2013-01-11 18:10:32+00:00,CherieMtgmry,20 Little Angels - Single by Andy Griggs this is a must buy/ listen too. ALL PROCEEDS go to Sandy Hook http://t.co/Rw2m2Wba
2013-01-11 18:10:13+00:00,TheLoneCowgirl,@hoover_dam Sandy Hook truthers??? What the...
2013-01-11 18:09:14+00:00,_Mike_Egan,"NRA membership has gone up 100,000 since Sandy Hook. That's the America I love."
2013-01-11 18:09:13+00:00,Jay_Brian,"Sandy Hook before the shooting 

http://t.co/FRGBYlMR"
2013-01-11 18:08:58+00:00,stlpachyderms,"Today we begin our two weeks on reaction to Sandy Hook. Today is on mental health, next week is guns."
2013-01-11 18:08:01+00:00,newsweeds,"As of the time of this writing, if you search on Google for the URL of the United Way Sandy Hook fundraising page (s... http://t.co/jFZniDj6"
2013-01-11 18:07:51+00:00,HauteKarmapants,"The giant, gaping hole in Sandy Hook reporting http://t.co/NRhdFUZK"
2013-01-11 18:07:25+00:00,salaly2,I liked a @YouTube video http://t.co/Hqj0ZFBK Breakng News MUST WATCH Raw Helicopter Footage Before The Fake Sandy Hook Shooting
2013-01-11 18:07:10+00:00,girlscoutsNE,#GSSN Girl Scouts created Tefoil Art for Sandy Hook.  This card is beautiful! From Nebraska to Connecticut. http://t.co/84JZIuw0
2013-01-11 18:07:01+00:00,Maddox8212,"Thanks, didn't know. RT@Tider_Todd87 @_bsims6 Bama wore a tribute to the sandy hook victims. Heres the pic. #rtr #class http://t.co/DX2CKChY"
2013-01-11 18:07:00+00:00,610FirePromo,"Miilkbone ft Realz ""Sandy Hook Horror"" Speak out against violence in our schools. This is from the heart!  http://t.co/w7JanZow"
2013-01-11 18:07:00+00:00,MarzMuzick,"Miilkbone ft Realz ""Sandy Hook Horror"" Speak out against violence in our schools. This is from the heart!  http://t.co/I4keFlNh"
2013-01-11 18:06:42+00:00,CaRiToO_Jb,Names of Victims at Sandy Hook http://t.co/A5EGAfJv
2013-01-11 18:06:42+00:00,CaRiToO_Jb,Names of the Angels at Sandy Hook Elementary http://t.co/SCGACsLP
2013-01-11 18:06:36+00:00,__Savvy2x,"this man on the news just said he don't think the shooting at Sandy Hook really happened, some people are so ignorant."
2013-01-11 18:06:08+00:00,WWintersteiger,RAW Helicopter Footage Before Sandy Hook HOAX *PLEASE SHARE*: http://t.co/Ufr96A7e via @youtube
2013-01-11 18:05:20+00:00,stevehrl,"The giant, gaping hole in Sandy Hook reporting http://t.co/JaRtq6Nk via @worldnetdaily"
2013-01-11 18:04:15+00:00,Loveisunlimd,"we need to repeal this so that people can sue gun manufacturers when their guns are used in a tragedy like Sandy Hook.  ""Protection of Lawf…"
2013-01-11 18:04:01+00:00,BrendaSearching,Soylicious Granny Smith Apple Candle Sandy Hook Elementary http://t.co/etnvuUvX at Bonanza.
2013-01-11 18:03:49+00:00,Linnlondon1,@BretBaier can you report the TRUTH on SANDY HOOK HOAX thanks
2013-01-11 18:03:38+00:00,TJWalkerHabit,"I uploaded a @YouTube video http://t.co/MhYB6Hp3 NRA Membership Surges By 100,000 In Wake Of Sandy Hook Shooting"
2013-01-11 18:03:17+00:00,Jay_Brian,"Sandy Hook Massacre View/Share/Comment/ Whats going on? 

http://t.co/byVpif74"
2013-01-11 18:03:12+00:00,AnchorsAwayCT,Our Sandy hook benefit show is tonight! Doors at 7 address is 59 church hill road in Newtown. All proceeds go... http://t.co/4YMwHPjo
2013-01-11 18:02:38+00:00,Only1Rossi,@POKAFASE after sandy hook they had hundreds of threats received by ppl who wanted to copy the incident but they still continue...
2013-01-11 18:02:19+00:00,JMooch82,nothing like checking your email and seeing one talking about Sandy Hook being a setup. now I haven't got anything done reading about it.
2013-01-11 18:02:06+00:00,HASSBEAT,Played yer ass off! RT @danlutz: Great gig last nite w/ @HASSBEAT @koosika!  Session 2day for an benefitting the Sandy Hook Tragedy.
2013-01-11 18:01:46+00:00,allie_williams,Really impressed with these guys--Loyola Lacrosse Team Plays With Sandy Hook Elementary Students http://t.co/kIsKnQEZ
2013-01-11 18:01:17+00:00,dammryoma,yes‼すぎるわこれ“@topshelfrecords: .@myhearttojoy &amp; With Honor to reunite for Sandy Hook Elementary benefit show: http://t.co/byHaUkGo”
2013-01-11 18:01:05+00:00,Gretchenxx,"Sandy Hook fundraising relief page created 3 days before shooting, Google search results confirm
http://t.co/Stl9BQYR…http://t.co/ZpsIAw4o"
2013-01-11 18:00:58+00:00,wendyflanagan,Check out Chris Cornell's News Post! Sandy Hook: I Promise It’s Not Goodbye :  https://t.co/4jLOIiDV
2013-01-11 17:59:53+00:00,defvanne,Profesora cristiana muere para salvar a sus alumnos de la masacre en el colegio Sandy Hook en Connecticut (EE.UU) http://t.co/qD9BIqds
2013-01-11 17:59:24+00:00,MikeTysonFans__,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/pbUBPeM9
2013-01-11 17:59:23+00:00,Eminem___Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/IkgJqKDS
2013-01-11 17:59:20+00:00,StalleyMMGFans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/FCNWBV4t
2013-01-11 17:59:20+00:00,FatFoodProblems,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/mxZyTxQ1
2013-01-11 17:59:20+00:00,Ladyy_GagaFans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/YlCsBNYC
2013-01-11 17:59:19+00:00,SlaughterhouseF,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/iFjrwNCX
2013-01-11 17:59:18+00:00,f__montana,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/qECDKJAo
2013-01-11 17:59:15+00:00,Wale__Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/S0XGLdOI
2013-01-11 17:59:14+00:00,Arnoldfans_,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/9LfgmgOS
2013-01-11 17:59:12+00:00,WillIAmFanClub,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/sUYHIKtW
2013-01-11 17:59:11+00:00,BigSeanFans5,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/omE8vdqF
2013-01-11 17:59:10+00:00,CelebrityG12,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/Wn3jHoeH
2013-01-11 17:59:10+00:00,chr1sbrown_fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/qhGX2uzI
2013-01-11 17:59:10+00:00,Yankees__Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/M4vTvXCk
2013-01-11 17:59:09+00:00,Mia_Heat_Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/gitMWFlh
2013-01-11 17:59:09+00:00,CelebrityG13,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/qcZXb9qR
2013-01-11 17:59:09+00:00,Meek_Mill_Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/PAT1jNh4
2013-01-11 17:59:08+00:00,Riihanna_fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/4sfAQrlX
2013-01-11 17:59:08+00:00,iamdiddy_fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/MfxvoncD
2013-01-11 17:59:08+00:00,WakaFlockaFans3,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/CL8ntvls
2013-01-11 17:59:08+00:00,AnahiFans___,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/10aJVCYc
2013-01-11 17:59:07+00:00,_nicki_fans_,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/pvlJp9dr
2013-01-11 17:59:07+00:00,DrakeFansovx,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/IoJl7U5m
2013-01-11 17:59:07+00:00,RIPMJ_fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/S563qZY6
2013-01-11 17:59:07+00:00,RioFerdinand__,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/BUINlaui
2013-01-11 17:59:07+00:00,BonJoviFans_,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/jgaNehP3
2013-01-11 17:59:06+00:00,PaulinaR_Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/vz3no4D0
2013-01-11 17:59:06+00:00,Adele__Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/IzbiWuZx
2013-01-11 17:59:06+00:00,Lloydbanks_Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/BWW26CUa
2013-01-11 17:59:06+00:00,biieber_fever1,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/2z00sgQU
2013-01-11 17:59:06+00:00,LindsayLohanFa_,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/rGSl2AEj
2013-01-11 17:59:06+00:00,YoouTube2go,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life:... http://t.co/rWnrRvTK
2013-01-11 17:59:06+00:00,Kanye_West_Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/ZU8CnDHT
2013-01-11 17:59:06+00:00,Tyga__fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/ubj9wKCW
2013-01-11 17:59:06+00:00,JenniferL_Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/HCCiTXIi
2013-01-11 17:59:06+00:00,LLCoolJFans_,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/fbXD2c2x
2013-01-11 17:59:06+00:00,LudacrisF,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/JuXkaQIm
2013-01-11 17:59:06+00:00,Birdman5fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/6Zd38kUz
2013-01-11 17:59:06+00:00,Maroon5Fans__,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/KK1q27yP
2013-01-11 17:59:06+00:00,ItsBritney_Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/ToIKJ9iu
2013-01-11 17:59:05+00:00,joejonasfans00,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/kqCWUIGp
2013-01-11 17:59:05+00:00,MariahCarey_Fan,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/r8vSu8PX
2013-01-11 17:59:05+00:00,Lil__Wayne_Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/Th4Z9FpZ
2013-01-11 17:59:05+00:00,Kid1nkFans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/xCf8xpSk
2013-01-11 17:59:05+00:00,J_Cole_Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/uqWREDSB
2013-01-11 17:59:05+00:00,BrunoM_Fan,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/A0zHXVAh
2013-01-11 17:59:05+00:00,MoneyTeam_Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/XeU08rDa
2013-01-11 17:59:05+00:00,SelenaG__Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/ALnNRT1P
2013-01-11 17:59:05+00:00,lil_twist_fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/fPX4xg5o
2013-01-11 17:59:05+00:00,CelebrityG1212,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/P7WufuFK
2013-01-11 17:59:05+00:00,Enrique__Fans,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/06P7PmjS
2013-01-11 17:59:05+00:00,JordinSparks___,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/ClSSrmw1
2013-01-11 17:59:05+00:00,MaryJBligeFans_,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/QiHnhTZK
2013-01-11 17:59:05+00:00,Diggy__S1mmons,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/K4FbZe3C
2013-01-11 17:59:05+00:00,Pitbull_FanClub,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/36096qKF
2013-01-11 17:59:04+00:00,MelisaMurano,Bittersweet? Man Auctions Off ‘Bushmaster’ Gun Used In Sandy Hook Shooting And Uses Proceeds To Save Baby’s Life http://t.co/WAXscwP2
2013-01-11 17:58:47+00:00,NextInOffice,The NRA is watching its membership numbers soar in response to the Sandy Hook shooting.... http://t.co/cVffzUdi
2013-01-11 17:58:42+00:00,eeticket,"Re: Sandy Hook/firearms: Can't get a Tata Nano here, plus they also have some serious fire problems. Unless of c... http://t.co/Dkv8Mla7"
2013-01-11 17:58:39+00:00,thearcagency,": Sandy Hook Benefit CT Weekend w/With Honor, My Heart To Joy, Misery Signals, more! - hostagecalm: We extrem… http://t.co/wcjK2h50"
2013-01-11 17:58:26+00:00,danlutz,Great gig last nite w/ @HASSBEAT @koosika!  Session 2day for an album project benefitting the Sandy Hook Tragedy.
2013-01-11 17:58:17+00:00,MartiPearce1,Why during the BCS game didn't @ESPNCFB recognize the Bama players wore helmet stickers in honor of Sandy Hook victims? http://t.co/le2tJXuL
2013-01-11 17:57:09+00:00,JamiMLynn,"James Tracy, FAU Professor, Disputes Newtown Sandy Hook Massacre Account http://t.co/b9eTWk16 via @HuffPostMiami"
2013-01-11 17:57:01+00:00,fgsgeneg,"And nearly a half-million have resigned. RT @BunkerBlast: NRA Boasts 100,000 New Members Since Sandy Hook http://t.co/hKaey9FE #tcot"
2013-01-11 17:56:27+00:00,Level9INC,"9/11, Aurora, Sandy Hook... I call bullshit."
2013-01-11 17:55:46+00:00,SueWinMA,"In honor of the victims of Sandy Hook, I support gun violence prevention. #NeverAgain http://t.co/k6QovSOI"
2013-01-11 17:55:21+00:00,gizadeathstar,Comment on TRANSHUMANIZING SANDY HOOK by Margaret: slight typo correction http://www.youtube… http://t.co/9CCYTcin
2013-01-11 17:54:21+00:00,generalerusso,SANDY HOOK: SITO PER LA RACCOLTA FONDI APERTO 3 GIORNI PRIMA DELLA STRAGE http://t.co/SYCTnGgq
2013-01-11 17:54:03+00:00,uclgbtq,"Photo: Tuesday, 1/15 at 7pm: The Politics of Guns in America The recent shooting spree at Sandy Hook... http://t.co/47m2VJCB"
2013-01-11 17:53:16+00:00,NCarolinaRecord,"The Independent's Incredible Front Page Honoring Victoria Soto 'The Heroine Of Sandy Hook -  and . Ask... http://t.co/cpKvWHdP
 #SandyHook"
2013-01-11 17:52:45+00:00,Level9INC,My biggest question of the sandy hook shooting is how did the AR15 end up back in lanza's car?? Come on son
